Subj,List,Trial,Order,Pattern,Regularity,Resp,PListPos,Target,TWord,TListPos,RawFreq,FreqLog,TARG_OTH,CORR_WRONG,ODD_CHECKS
1,1,50,47,WS,reg,eclipse,3,other,eclipse,6,2712,7.905441649,other,correct,5
6,1,50,17,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
7,1,50,52,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
10,1,50,36,WS,reg,eclipse,2,other,eclipse,6,2712,7.905441649,other,correct,5
12,1,50,29,WS,reg,eclipse,2,other,eclipse,6,2712,7.905441649,other,correct,5
13,1,50,50,WS,reg,eclipse,4,other,eclipse,6,2712,7.905441649,other,correct,5
15,1,50,27,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
16,1,50,23,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
17,1,50,8,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
18,1,50,46,WS,reg,eclipse,2,other,eclipse,6,2712,7.905441649,other,correct,5
19,1,50,43,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
21,1,50,30,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
24,1,50,3,WS,reg,eclipse,1,other,eclipse,6,2712,7.905441649,other,correct,5
26,1,50,20,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
28,1,50,6,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
30,1,50,38,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
33,1,50,32,WS,reg,eclipse,3,other,eclipse,6,2712,7.905441649,other,correct,5
35,1,50,22,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
37,1,50,21,WS,reg,eclipse,4,other,eclipse,6,2712,7.905441649,other,correct,5
39,1,50,42,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
40,1,50,33,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
42,1,50,19,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
44,1,50,29,WS,reg,0,0,otheromitted,eclipse,6,2712,7.905441649,other,wrong,5
46,1,50,8,WS,reg,eclipse,1,other,eclipse,6,2712,7.905441649,other,correct,5
48,1,50,35,WS,reg,eclipse,2,other,eclipse,6,2712,7.905441649,other,correct,5
49,1,50,10,WS,reg,eclipse,4,other,eclipse,6,2712,7.905441649,other,correct,5
51,1,50,46,WS,reg,eclipse,4,other,eclipse,6,2712,7.905441649,other,correct,5
54,1,50,37,WS,reg,eclipse,3,other,eclipse,6,2712,7.905441649,other,correct,5
55,1,50,49,WS,reg,eclipse,1,other,eclipse,6,2712,7.905441649,other,correct,5
57,1,50,12,WS,reg,eclipse,1,other,eclipse,6,2712,7.905441649,other,correct,5
60,1,50,50,WS,reg,eclipse,6,other,eclipse,6,2712,7.905441649,other,correct,5
2,2,46,19,WS,reg,effect,4,other,effect,6,66177,11.10008825,other,correct,8
3,2,46,26,WS,reg,effect,1,other,effect,6,66177,11.10008825,other,correct,8
4,2,46,31,WS,reg,affect,3,other,effect,6,66177,11.10008825,other,correct,8
5,2,46,4,WS,reg,effect,5,other,effect,6,66177,11.10008825,other,correct,8
8,2,46,32,WS,reg,affect,2,other,effect,6,66177,11.10008825,other,correct,8
9,2,46,9,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
11,2,46,50,WS,reg,effect,2,other,effect,6,66177,11.10008825,other,correct,8
14,2,46,32,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
20,2,46,19,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
22,2,46,34,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
23,2,46,11,WS,reg,affect,2,other,effect,6,66177,11.10008825,other,correct,8
25,2,46,12,WS,reg,effect,6,other,effect,6,66177,11.10008825,other,correct,8
27,2,46,21,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
29,2,46,41,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
31,2,46,40,WS,reg,effect,1,other,effect,6,66177,11.10008825,other,correct,8
32,2,46,22,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
34,2,46,38,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
36,2,46,52,WS,reg,effect,3,other,effect,6,66177,11.10008825,other,correct,8
38,2,46,17,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
41,2,46,43,WS,reg,effect,5,other,effect,6,66177,11.10008825,other,correct,8
43,2,46,34,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
45,2,46,33,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
47,2,46,4,WS,reg,effect,2,other,effect,6,66177,11.10008825,other,correct,8
50,2,46,20,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
52,2,46,8,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
53,2,46,30,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
56,2,46,26,WS,reg,effect,2,other,effect,6,66177,11.10008825,other,correct,8
58,2,46,47,WS,reg,0,0,otheromitted,effect,6,66177,11.10008825,other,wrong,8
59,2,46,42,WS,reg,effect,1,other,effect,6,66177,11.10008825,other,correct,8
1,1,27,23,SW,reg,0,0,otheromitted,elbow,2,5942,8.689801056,other,wrong,5
6,1,27,38,SW,reg,elbow,5,other,elbow,2,5942,8.689801056,other,correct,5
7,1,27,20,SW,reg,elbow,2,other,elbow,2,5942,8.689801056,other,correct,5
10,1,27,46,SW,reg,elbow,5,other,elbow,2,5942,8.689801056,other,correct,5
12,1,27,37,SW,reg,0,0,otheromitted,elbow,2,5942,8.689801056,other,wrong,5
13,1,27,42,SW,reg,elbow,1,other,elbow,2,5942,8.689801056,other,correct,5
15,1,27,39,SW,reg,elbow,2,other,elbow,2,5942,8.689801056,other,correct,5
16,1,27,49,SW,reg,elbow,3,other,elbow,2,5942,8.689801056,other,correct,5
17,1,27,11,SW,reg,elbow,2,other,elbow,2,5942,8.689801056,other,correct,5
18,1,27,2,SW,reg,0,0,otheromitted,elbow,2,5942,8.689801056,other,wrong,5
19,1,27,45,SW,reg,elbow,6,other,elbow,2,5942,8.689801056,other,correct,5
21,1,27,44,SW,reg,elbow,2,other,elbow,2,5942,8.689801056,other,correct,5
24,1,27,12,SW,reg,0,0,otheromitted,elbow,2,5942,8.689801056,other,wrong,5
26,1,27,49,SW,reg,0,0,otheromitted,elbow,2,5942,8.689801056,other,wrong,5
28,1,27,45,SW,reg,elbow,6,other,elbow,2,5942,8.689801056,other,correct,5
30,1,27,4,SW,reg,elbow,2,other,elbow,2,5942,8.689801056,other,correct,5
33,1,27,46,SW,reg,elbow,2,other,elbow,2,5942,8.689801056,other,correct,5
35,1,27,17,SW,reg,0,0,otheromitted,elbow,2,5942,8.689801056,other,wrong,5
37,1,27,7,SW,reg,0,0,otheromitted,elbow,2,5942,8.689801056,other,wrong,5
39,1,27,34,SW,reg,elbow,3,other,elbow,2,5942,8.689801056,other,correct,5
40,1,27,5,SW,reg,elbow,2,other,elbow,2,5942,8.689801056,other,correct,5
42,1,27,48,SW,reg,elbow,2,other,elbow,2,5942,8.689801056,other,correct,5
44,1,27,27,SW,reg,elbow,6,other,elbow,2,5942,8.689801056,other,correct,5
46,1,27,11,SW,reg,elbow,3,other,elbow,2,5942,8.689801056,other,correct,5
48,1,27,46,SW,reg,0,0,otheromitted,elbow,2,5942,8.689801056,other,wrong,5
49,1,27,40,SW,reg,elbow,2,other,elbow,2,5942,8.689801056,other,correct,5
51,1,27,32,SW,reg,0,0,otheromitted,elbow,2,5942,8.689801056,other,wrong,5
54,1,27,46,SW,reg,0,0,otheromitted,elbow,2,5942,8.689801056,other,wrong,5
55,1,27,37,SW,reg,0,0,otheromitted,elbow,2,5942,8.689801056,other,wrong,5
57,1,27,43,SW,reg,elbow,2,other,elbow,2,5942,8.689801056,other,correct,5
60,1,27,5,SW,reg,elbow,2,other,elbow,2,5942,8.689801056,other,correct,5
2,2,16,34,WS,reg,elite,4,other,elite,7,11716,9.368710708,other,correct,5
3,2,16,4,WS,reg,elite,3,other,elite,7,11716,9.368710708,other,correct,5
4,2,16,36,WS,reg,0,0,otheromitted,elite,7,11716,9.368710708,other,wrong,5
5,2,16,50,WS,reg,elite,1,other,elite,7,11716,9.368710708,other,correct,5
8,2,16,27,WS,reg,elite,2,other,elite,7,11716,9.368710708,other,correct,5
9,2,16,19,WS,reg,0,0,otheromitted,elite,7,11716,9.368710708,other,wrong,5
11,2,16,48,WS,reg,elite,1,other,elite,7,11716,9.368710708,other,correct,5
14,2,16,23,WS,reg,elite,1,other,elite,7,11716,9.368710708,other,correct,5
20,2,16,26,WS,reg,0,0,otheromitted,elite,7,11716,9.368710708,other,wrong,5
22,2,16,28,WS,reg,elite,2,other,elite,7,11716,9.368710708,other,correct,5
23,2,16,23,WS,reg,elite,2,other,elite,7,11716,9.368710708,other,correct,5
25,2,16,27,WS,reg,eilte,4,other,elite,7,11716,9.368710708,other,correct,5
27,2,16,28,WS,reg,elite,1,other,elite,7,11716,9.368710708,other,correct,5
29,2,16,24,WS,reg,0,0,otheromitted,elite,7,11716,9.368710708,other,wrong,5
31,2,16,20,WS,reg,elite,2,other,elite,7,11716,9.368710708,other,correct,5
32,2,16,7,WS,reg,elite,6,other,elite,7,11716,9.368710708,other,correct,5
34,2,16,12,WS,reg,elite,1,other,elite,7,11716,9.368710708,other,correct,5
36,2,16,7,WS,reg,elite,1,other,elite,7,11716,9.368710708,other,correct,5
38,2,16,38,WS,reg,elite,1,other,elite,7,11716,9.368710708,other,correct,5
41,2,16,31,WS,reg,elite,5,other,elite,7,11716,9.368710708,other,correct,5
43,2,16,48,WS,reg,elite,1,other,elite,7,11716,9.368710708,other,correct,5
45,2,16,2,WS,reg,elite,3,other,elite,7,11716,9.368710708,other,correct,5
47,2,16,2,WS,reg,0,0,otheromitted,elite,7,11716,9.368710708,other,wrong,5
50,2,16,9,WS,reg,0,0,otheromitted,elite,7,11716,9.368710708,other,wrong,5
52,2,16,16,WS,reg,elite,3,other,elite,7,11716,9.368710708,other,correct,5
53,2,16,3,WS,reg,0,0,otheromitted,elite,7,11716,9.368710708,other,wrong,5
56,2,16,7,WS,reg,0,0,otheromitted,elite,7,11716,9.368710708,other,wrong,5
58,2,16,19,WS,reg,elite,1,other,elite,7,11716,9.368710708,other,correct,5
59,2,16,46,WS,reg,elite,2,other,elite,7,11716,9.368710708,other,correct,5
2,2,30,44,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
3,2,30,46,WS,reg,ellipse,2,other,ellipse,6,235,5.459585514,other,correct,6
4,2,30,49,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
5,2,30,7,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
8,2,30,40,WS,reg,elipse,4,other,ellipse,6,235,5.459585514,other,correct,6
9,2,30,40,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
11,2,30,12,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
14,2,30,31,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
20,2,30,49,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
22,2,30,16,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
23,2,30,6,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
25,2,30,37,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
27,2,30,43,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
29,2,30,32,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
31,2,30,23,WS,reg,ellipse,1,other,ellipse,6,235,5.459585514,other,correct,6
32,2,30,3,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
34,2,30,4,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
36,2,30,45,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
38,2,30,35,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
41,2,30,46,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
43,2,30,41,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
45,2,30,25,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
47,2,30,14,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
50,2,30,2,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
52,2,30,45,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
53,2,30,6,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
56,2,30,50,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
58,2,30,11,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
59,2,30,48,WS,reg,0,0,otheromitted,ellipse,6,235,5.459585514,other,wrong,6
1,1,49,9,SW,reg,0,0,otheromitted,engine,8,19421,9.874110234,other,wrong,4
6,1,49,18,SW,reg,engine,4,other,engine,8,19421,9.874110234,other,correct,4
7,1,49,13,SW,reg,engine,4,other,engine,8,19421,9.874110234,other,correct,4
10,1,49,15,SW,reg,engine,5,other,engine,8,19421,9.874110234,other,correct,4
12,1,49,42,SW,reg,engine,5,other,engine,8,19421,9.874110234,other,correct,4
13,1,49,34,SW,reg,engine,5,other,engine,8,19421,9.874110234,other,correct,4
15,1,49,14,SW,reg,engine,6,other,engine,8,19421,9.874110234,other,correct,4
16,1,49,3,SW,reg,engine,5,other,engine,8,19421,9.874110234,other,correct,4
17,1,49,49,SW,reg,engine,3,other,engine,8,19421,9.874110234,other,correct,4
18,1,49,26,SW,reg,engine,4,other,engine,8,19421,9.874110234,other,correct,4
19,1,49,6,SW,reg,engine,5,other,engine,8,19421,9.874110234,other,correct,4
21,1,49,1,SW,reg,engine,4,other,engine,8,19421,9.874110234,other,correct,4
24,1,49,15,SW,reg,engine,3,other,engine,8,19421,9.874110234,other,correct,4
26,1,49,5,SW,reg,0,0,otheromitted,engine,8,19421,9.874110234,other,wrong,4
28,1,49,34,SW,reg,engine,4,other,engine,8,19421,9.874110234,other,correct,4
30,1,49,44,SW,reg,engine,6,other,engine,8,19421,9.874110234,other,correct,4
33,1,49,15,SW,reg,engine,5,other,engine,8,19421,9.874110234,other,correct,4
35,1,49,45,SW,reg,engine,5,other,engine,8,19421,9.874110234,other,correct,4
37,1,49,19,SW,reg,0,0,otheromitted,engine,8,19421,9.874110234,other,wrong,4
39,1,49,31,SW,reg,engine,2,other,engine,8,19421,9.874110234,other,correct,4
40,1,49,31,SW,reg,engine,2,other,engine,8,19421,9.874110234,other,correct,4
42,1,49,34,SW,reg,engine,6,other,engine,8,19421,9.874110234,other,correct,4
44,1,49,10,SW,reg,engine,4,other,engine,8,19421,9.874110234,other,correct,4
46,1,49,43,SW,reg,engine,4,other,engine,8,19421,9.874110234,other,correct,4
48,1,49,2,SW,reg,engine,3,other,engine,8,19421,9.874110234,other,correct,4
49,1,49,31,SW,reg,engine,2,other,engine,8,19421,9.874110234,other,correct,4
51,1,49,12,SW,reg,engine,6,other,engine,8,19421,9.874110234,other,correct,4
54,1,49,2,SW,reg,engine,2,other,engine,8,19421,9.874110234,other,correct,4
55,1,49,16,SW,reg,engine,2,other,engine,8,19421,9.874110234,other,correct,4
57,1,49,45,SW,reg,engine,2,other,engine,8,19421,9.874110234,other,correct,4
60,1,49,41,SW,reg,engine,8,other,engine,8,19421,9.874110234,other,correct,4
1,1,19,27,WS,reg,0,0,otheromitted,estate,5,21742,9.987001153,other,wrong,4
6,1,19,45,WS,reg,estate,2,other,estate,5,21742,9.987001153,other,correct,4
7,1,19,6,WS,reg,0,0,otheromitted,estate,5,21742,9.987001153,other,wrong,4
10,1,19,40,WS,reg,estate,2,other,estate,5,21742,9.987001153,other,correct,4
12,1,19,51,WS,reg,0,0,otheromitted,estate,5,21742,9.987001153,other,wrong,4
13,1,19,44,WS,reg,estate,3,other,estate,5,21742,9.987001153,other,correct,4
15,1,19,46,WS,reg,estate,4,other,estate,5,21742,9.987001153,other,correct,4
16,1,19,46,WS,reg,estate,1,other,estate,5,21742,9.987001153,other,correct,4
17,1,19,46,WS,reg,estate,1,other,estate,5,21742,9.987001153,other,correct,4
18,1,19,25,WS,reg,0,0,otheromitted,estate,5,21742,9.987001153,other,wrong,4
19,1,19,30,WS,reg,0,0,otheromitted,estate,5,21742,9.987001153,other,wrong,4
21,1,19,28,WS,reg,estate,2,other,estate,5,21742,9.987001153,other,correct,4
24,1,19,52,WS,reg,estate,1,other,estate,5,21742,9.987001153,other,correct,4
26,1,19,36,WS,reg,0,0,otheromitted,estate,5,21742,9.987001153,other,wrong,4
28,1,19,19,WS,reg,estate,2,other,estate,5,21742,9.987001153,other,correct,4
30,1,19,46,WS,reg,estate,1,other,estate,5,21742,9.987001153,other,correct,4
33,1,19,16,WS,reg,estate,5,other,estate,5,21742,9.987001153,other,correct,4
35,1,19,40,WS,reg,estate,2,other,estate,5,21742,9.987001153,other,correct,4
37,1,19,51,WS,reg,0,0,otheromitted,estate,5,21742,9.987001153,other,wrong,4
39,1,19,43,WS,reg,estate,2,other,estate,5,21742,9.987001153,other,correct,4
40,1,19,37,WS,reg,0,0,otheromitted,estate,5,21742,9.987001153,other,wrong,4
42,1,19,43,WS,reg,0,0,otheromitted,estate,5,21742,9.987001153,other,wrong,4
44,1,19,48,WS,reg,estate,1,other,estate,5,21742,9.987001153,other,correct,4
46,1,19,5,WS,reg,0,0,otheromitted,estate,5,21742,9.987001153,other,wrong,4
48,1,19,11,WS,reg,0,0,otheromitted,estate,5,21742,9.987001153,other,wrong,4
49,1,19,11,WS,reg,0,0,otheromitted,estate,5,21742,9.987001153,other,wrong,4
51,1,19,23,WS,reg,0,0,otheromitted,estate,5,21742,9.987001153,other,wrong,4
54,1,19,45,WS,reg,estate,2,other,estate,5,21742,9.987001153,other,correct,4
55,1,19,32,WS,reg,estate,1,other,estate,5,21742,9.987001153,other,correct,4
57,1,19,35,WS,reg,estate,2,other,estate,5,21742,9.987001153,other,correct,4
60,1,19,26,WS,reg,estate,4,other,estate,5,21742,9.987001153,other,correct,4
2,2,14,32,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
3,2,14,9,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
4,2,14,50,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
5,2,14,6,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
8,2,14,31,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
9,2,14,10,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
11,2,14,36,WS,reg,esteem,2,other,esteem,4,1303,7.172424577,other,correct,4
14,2,14,7,WS,reg,esteem,3,other,esteem,4,1303,7.172424577,other,correct,4
20,2,14,20,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
22,2,14,19,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
23,2,14,30,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
25,2,14,6,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
27,2,14,6,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
31,2,14,8,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
32,2,14,8,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
34,2,14,40,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
36,2,14,35,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
38,2,14,24,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
41,2,14,11,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
43,2,14,26,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
45,2,14,7,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
47,2,14,30,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
50,2,14,51,WS,reg,esteem,1,other,esteem,4,1303,7.172424577,other,correct,4
52,2,14,40,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
53,2,14,24,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
56,2,14,29,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
58,2,14,51,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
59,2,14,33,WS,reg,0,0,otheromitted,esteem,4,1303,7.172424577,other,wrong,4
1,1,4,51,WS,reg,0,0,otheromitted,event,5,39651,10.58787145,other,wrong,3
6,1,4,8,WS,reg,event,4,other,event,5,39651,10.58787145,other,correct,3
7,1,4,12,WS,reg,0,0,otheromitted,event,5,39651,10.58787145,other,wrong,3
10,1,4,16,WS,reg,0,0,otheromitted,event,5,39651,10.58787145,other,wrong,3
12,1,4,4,WS,reg,event,2,other,event,5,39651,10.58787145,other,correct,3
13,1,4,16,WS,reg,event,2,other,event,5,39651,10.58787145,other,correct,3
15,1,4,11,WS,reg,0,0,otheromitted,event,5,39651,10.58787145,other,wrong,3
16,1,4,51,WS,reg,event,5,other,event,5,39651,10.58787145,other,correct,3
17,1,4,18,WS,reg,0,0,otheromitted,event,5,39651,10.58787145,other,wrong,3
18,1,4,50,WS,reg,event,1,other,event,5,39651,10.58787145,other,correct,3
19,1,4,13,WS,reg,event,3,other,event,5,39651,10.58787145,other,correct,3
21,1,4,33,WS,reg,0,0,otheromitted,event,5,39651,10.58787145,other,wrong,3
24,1,4,27,WS,reg,event,1,other,event,5,39651,10.58787145,other,correct,3
26,1,4,51,WS,reg,0,0,otheromitted,event,5,39651,10.58787145,other,wrong,3
28,1,4,7,WS,reg,event,5,other,event,5,39651,10.58787145,other,correct,3
30,1,4,50,WS,reg,event,1,other,event,5,39651,10.58787145,other,correct,3
33,1,4,45,WS,reg,0,0,otheromitted,event,5,39651,10.58787145,other,wrong,3
35,1,4,39,WS,reg,0,0,otheromitted,event,5,39651,10.58787145,other,wrong,3
37,1,4,13,WS,reg,event,3,other,event,5,39651,10.58787145,other,correct,3
39,1,4,13,WS,reg,event,2,other,event,5,39651,10.58787145,other,correct,3
40,1,4,48,WS,reg,0,0,otheromitted,event,5,39651,10.58787145,other,wrong,3
42,1,4,35,WS,reg,0,0,otheromitted,event,5,39651,10.58787145,other,wrong,3
44,1,4,50,WS,reg,event,1,other,event,5,39651,10.58787145,other,correct,3
46,1,4,41,WS,reg,event,3,other,event,5,39651,10.58787145,other,correct,3
48,1,4,30,WS,reg,0,0,otheromitted,event,5,39651,10.58787145,other,wrong,3
49,1,4,20,WS,reg,event,2,other,event,5,39651,10.58787145,other,correct,3
51,1,4,17,WS,reg,event,3,other,event,5,39651,10.58787145,other,correct,3
54,1,4,10,WS,reg,0,0,otheromitted,event,5,39651,10.58787145,other,wrong,3
55,1,4,33,WS,reg,event,3,other,event,5,39651,10.58787145,other,correct,3
57,1,4,32,WS,reg,event,3,other,event,5,39651,10.58787145,other,correct,3
60,1,4,4,WS,reg,event,5,other,event,5,39651,10.58787145,other,correct,3
1,1,50,47,WS,reg,0,0,targetomitted,exam,3,4467,8.404472321,target,wrong,8
6,1,50,17,WS,reg,0,0,targetomitted,exam,3,4467,8.404472321,target,wrong,8
7,1,50,52,WS,reg,0,0,targetomitted,exam,3,4467,8.404472321,target,wrong,8
10,1,50,36,WS,reg,0,0,targetomitted,exam,3,4467,8.404472321,target,wrong,8
12,1,50,29,WS,reg,0,0,targetomitted,exam,3,4467,8.404472321,target,wrong,8
13,1,50,50,WS,reg,exam,2,target,exam,3,4467,8.404472321,target,correct,8
15,1,50,27,WS,reg,0,0,targetomitted,exam,3,4467,8.404472321,target,wrong,8
16,1,50,23,WS,reg,0,0,targetomitted,exam,3,4467,8.404472321,target,wrong,8
17,1,50,8,WS,reg,0,0,targetomitted,exam,3,4467,8.404472321,target,wrong,8
18,1,50,46,WS,reg,0,0,targetomitted,exam,3,4467,8.404472321,target,wrong,8
19,1,50,43,WS,reg,exam,5,target,exam,3,4467,8.404472321,target,correct,8
